file_name,training,first_technique,second_technique
642/C25107/03,yes,yes,
642/C25107/04,yes,no,no
642/C25197/00,yes,yes,
642/C25197/01,yes,yes,
642/C25197/02,yes,yes,
642/C25197/03,yes,yes,
642/C25197/04,yes,yes,
642/C25198/00,yes,yes,
642/C25198/01,yes,yes,
642/C25198/02,yes,yes,
642/C25198/03,no,yes,
642/C25198/04,yes,yes,
642/C25200/00,yes,yes,
642/C25200/01,yes,yes,
642/C25200/02,yes,yes,
642/C25200/03,no,yes,
642/C25200/04,yes,yes,
642/C25202/00,yes,yes,
642/C25202/01,no,yes,
642/C25202/02,yes,yes,
642/C25202/03,yes,yes,
642/C25202/04,yes,yes,
642/C25274/00,yes,yes,
642/C25274/01,yes,yes,
642/C25274/02,yes,no,no
642/C25274/03,yes,no,no
642/C25274/04,yes,yes,
642/C25275/00,yes,yes,
642/C25275/01,yes,yes,
642/C25275/02,yes,yes,
642/C25275/03,yes,yes,
642/C25275/04,no,yes,
642/C28978/01,yes,yes,
642/C28978/02,yes,yes,
642/C28978/03,yes,yes,
642/C28978/04,yes,yes,
642/C28979/01,yes,yes,
642/C28979/02,yes,yes,
642/C28979/03,yes,yes,
642/C28979/04,yes,yes,
642/C28981/01,yes,yes,
642/C28981/02,yes,yes,
642/C28981/03,yes,yes,
642/C28981/04,yes,no,yes
642/C28982/01,yes,yes,
642/C28982/02,no,yes,
642/C28982/03,yes,yes,
642/C28982/04,yes,yes,
642/C28984/00,yes,yes,
642/C28984/01,yes,yes,
642/C28984/02,yes,yes,
642/C28984/03,yes,yes,
642/C28984/04,yes,yes,
642/C28985/01,yes,yes,
642/C28985/02,yes,no,no
642/C28985/03,yes,yes,
642/C28985/04,yes,yes,
642/C28986/01,yes,yes,
642/C28986/02,yes,no,no
642/C28986/03,yes,no,yes
642/C28986/04,yes,yes,
642/C29072/01,yes,yes,
642/C29072/02,yes,yes,
642/C29072/03,yes,yes,
642/C29072/04,yes,yes,
642/C29187/01,yes,yes,
642/C29187/02,yes,yes,
642/C29187/03,yes,yes,
642/C29187/04,yes,yes,
642/C29196/01,yes,yes,
642/C29196/02,yes,yes,
642/C29196/03,yes,yes,
642/C29196/04,yes,yes,
642/C29197/01,yes,yes,
642/C29197/02,yes,yes,
642/C29197/03,yes,yes,
642/C29197/04,yes,yes,
642/C29221/01,no,yes,
642/C29221/02,yes,yes,
642/C29221/03,yes,yes,
642/C29221/04,yes,yes,
642/C29225/01,yes,yes,
642/C29225/02,yes,yes,
642/C29225/03,yes,yes,
642/C29225/04,yes,yes,
642/C29226/01,yes,yes,
642/C29226/02,yes,yes,
642/C29226/03,yes,yes,
642/C29226/04,yes,yes,
642/C29227/01,yes,yes,
642/C29227/02,yes,yes,
642/C29227/03,yes,yes,
642/C29227/04,yes,yes,
642/C29289/00,yes,yes,
642/C29289/01,yes,yes,
642/C29289/02,yes,yes,
642/C29289/03,yes,yes,
642/C29289/04,yes,yes,
642/C29290/00,yes,yes,
642/C29290/01,yes,yes,
642/C29290/02,yes,yes,
642/C29290/03,yes,yes,
642/C29290/04,yes,yes,
642/C29291/01,yes,yes,
642/C29291/02,yes,yes,
642/C29291/03,yes,yes,
642/C29291/04,yes,yes,
642/C29964/00,yes,yes,
642/C29964/01,yes,yes,
642/C29964/02,yes,yes,
642/C29964/03,yes,yes,
642/C29964/04,yes,yes,
642/C29965/00,yes,yes,
642/C29965/01,yes,yes,
642/C29965/02,no,yes,
642/C29965/03,yes,yes,
642/C29965/04,yes,yes,
642/C29966/00,no,yes,
642/C29966/01,yes,yes,
642/C29966/02,yes,yes,
642/C29966/03,yes,yes,
642/C29966/04,yes,yes,
642/C29967/00,yes,yes,
642/C29967/01,yes,yes,
642/C29967/03,yes,yes,
642/C29967/04,yes,yes,
642/C30104/01,yes,yes,
642/C30104/02,yes,yes,
642/C30104/03,yes,yes,
642/C30104/04,yes,yes,
642/C30105/00,yes,yes,
642/C30105/01,yes,yes,
642/C30105/02,yes,yes,
642/C30105/03,yes,yes,
642/C30105/04,yes,yes,
642/C30173/00,yes,yes,
642/C30173/01,yes,yes,
642/C30173/02,yes,yes,
642/C30173/03,yes,yes,
642/C30173/04,no,yes,
642/C30174/00,yes,yes,
642/C30174/01,yes,yes,
642/C30174/02,yes,yes,
642/C30174/03,yes,yes,
642/C30174/04,no,yes,
642/C30176/00,yes,yes,
642/C30176/01,yes,yes,
642/C30176/02,no,yes,
642/C30176/03,yes,yes,
642/C30176/04,yes,yes,
642/C30178/00,yes,yes,
642/C30178/01,yes,yes,
642/C30178/02,yes,yes,
642/C30178/03,yes,yes,
642/C30178/04,yes,yes,
642/C30179/00,yes,yes,
642/C30179/01,no,yes,
642/C30179/02,yes,yes,
642/C30179/03,yes,yes,
642/C30179/04,yes,yes,
642/C30180/00,yes,yes,
642/C30180/01,yes,yes,
642/C30180/02,yes,yes,
642/C30180/03,yes,yes,
642/C30180/04,yes,yes,
925/C37730/00,yes,yes,
925/C37730/01,yes,yes,
925/C37730/03,no,yes,
925/C38007/00,yes,yes,
925/C38007/01,yes,yes,
925/C38007/03,yes,yes,
925/C38011/00,yes,yes,
925/C38011/01,yes,yes,
925/C38011/03,yes,yes,
925/C38013/00,yes,yes,
925/C38013/01,yes,yes,
925/C38013/03,yes,no,no
925/C38014/00,yes,yes,
925/C38014/01,yes,yes,
925/C38014/03,yes,no,no
925/C38015/00,no,yes,
925/C38015/01,yes,yes,
925/C38015/03,yes,no,yes
925/C38017/00,no,yes,
925/C38017/01,yes,yes,
925/C38017/03,yes,no,yes
925/C38021/00,yes,yes,
925/C38021/01,yes,yes,
925/C38021/03,yes,yes,
925/C38022/00,yes,yes,
925/C38022/01,yes,no,no
925/C38022/03,yes,yes,
925/C38051/00,yes,yes,
925/C38051/01,yes,yes,
925/C38051/03,yes,yes,
925/C38053/00,yes,no,no
925/C38053/01,yes,no,no
925/C38053/03,yes,no,no
925/C38056/00,yes,yes,
925/C38056/01,yes,yes,
925/C38056/03,no,no,no
925/C38057/00,yes,yes,
925/C38057/01,yes,yes,
925/C38057/03,yes,yes,
1153/C38320/-1,yes,yes,
1153/C38320/00,no,no,no
1153/C38322/-1,yes,no,no
1153/C38322/00,yes,no,no
1153/C38323/-1,no,yes,
1153/C38323/00,no,yes,
1153/C38326/-1,no,yes,
1153/C38326/00,yes,yes,
1153/C38359/-1,yes,no,yes
1153/C38359/00,yes,yes,
1153/C38362/-1,no,yes,
1153/C38362/00,yes,yes,
1153/C38363/-1,yes,yes,
1153/C38363/00,yes,yes,
1153/C38366/-1,yes,yes,
1153/C38366/00,yes,yes,
1153/C38369/-1,no,yes,
1153/C38369/00,yes,yes,
1153/C38391/-1,yes,yes,
1153/C38391/00,yes,yes,
1153/C38392/-1,yes,yes,
1153/C38392/00,yes,yes,
1153/C38444/-1,yes,yes,
1153/C38444/00,yes,yes,
1153/C38447/-1,no,yes,
1153/C38447/00,no,yes,
1153/C38449/-1,yes,no,no
1153/C38449/00,yes,yes,
1153/C38618/-1,yes,yes,
1153/C38618/00,no,yes,
1153/C38620/-1,yes,no,no
1153/C38620/00,yes,no,no
1153/C38621/-1,yes,yes,
1153/C38621/00,yes,yes,
1153/C38710/-1,no,yes,
1153/C38710/00,no,yes,
1234/C39362/-1,no,no,yes
1234/C39362/00,no,no,yes
1234/C39362/01,yes,no,no
1234/C39362/02,yes,no,yes
1234/C39363/-1,yes,no,yes
1234/C39363/00,yes,no,no
1234/C39363/01,yes,no,no
1234/C39363/02,yes,no,no
1234/C39363/03,yes,no,yes
1234/C39364/-1,yes,no,no
1234/C39364/00,yes,no,no
1234/C39364/01,yes,no,no
1234/C39364/02,yes,no,no
1234/C39364/03,yes,yes,
1234/C39365/-1,yes,yes,
1234/C39365/00,yes,yes,
1234/C39365/01,yes,no,yes
1234/C39365/02,yes,yes,
1234/C39365/03,yes,yes,
1234/C39370/-1,yes,yes,
1234/C39370/00,yes,no,yes
1234/C39370/01,yes,no,no
1234/C39370/02,no,no,yes
1234/C39370/03,yes,yes,
1234/C39371/-1,yes,no,no
1234/C39371/00,yes,no,yes
1234/C39371/01,yes,no,yes
1234/C39371/02,yes,no,no
1234/C39371/03,yes,no,yes
1234/C39373/-1,yes,no,no
1234/C39373/00,yes,yes,
1234/C39373/01,yes,no,no
1234/C39373/02,no,yes,
1234/C39373/03,no,yes,
1234/C39422/-1,yes,no,no
1234/C39422/00,yes,no,no
1234/C39422/01,yes,yes,
1234/C39422/02,yes,yes,
1234/C39422/03,no,yes,
1234/C39423/-1,yes,no,no
1234/C39423/00,yes,no,no
1234/C39423/01,yes,no,no
1234/C39423/02,yes,no,no
1234/C39423/03,yes,no,yes
1234/C39424/-1,yes,no,yes
1234/C39424/00,yes,no,yes
1234/C39424/01,yes,no,no
1234/C39424/02,yes,no,no
1234/C39424/03,yes,no,no
1234/C39479/-1,yes,yes,
1234/C39479/00,yes,yes,
1234/C39479/01,yes,yes,
1234/C39479/02,yes,yes,
1234/C39479/03,yes,yes,
1234/C39479/04,no,yes,
1234/C39479/05,yes,yes,
1234/C39480/-1,yes,no,yes
1234/C39481/-1,yes,no,no
1234/C39481/00,yes,no,yes
1234/C39481/01,yes,no,yes
1234/C39481/02,no,yes,
1234/C39481/03,no,yes,
1234/C39483/-1,no,no,yes
1234/C39483/00,yes,yes,
1234/C39483/01,yes,no,yes
1234/C39483/02,yes,yes,
1234/C39483/03,yes,yes,
1234/C39484/-1,yes,no,yes
1234/C39484/00,yes,no,yes
1234/C39484/01,yes,no,no
1234/C39484/02,yes,no,yes
1234/C39484/03,yes,no,yes
1234/C39485/-1,yes,no,no
1234/C39485/00,no,no,yes
1234/C39485/01,yes,no,no
1234/C39485/02,yes,no,no
1234/C39485/03,yes,no,no
1234/C40279/-1,yes,no,yes
1234/C40279/00,yes,yes,
1234/C40279/01,yes,yes,
1234/C40279/02,yes,no,yes
1234/C40279/03,yes,yes,
1351/C30263/00,yes,yes,
1351/C30263/02,yes,yes,
1351/C30263/06,yes,no,no
1351/C30263/07,no,yes,
1351/C39655/00,yes,no,no
1351/C39655/02,yes,no,no
1351/C39655/07,no,yes,
1351/C39663/00,yes,no,yes
1351/C39663/07,yes,yes,
1351/C39690/00,yes,no,no
1351/C39690/02,yes,no,yes
1351/C39690/07,yes,yes,
1351/C39691/00,yes,no,no
1351/C39691/02,yes,no,yes
1351/C39692/00,yes,no,no
1351/C39692/02,yes,no,yes
1351/C39907/00,yes,no,no
1351/C39907/02,yes,no,yes
1351/C39908/00,no,no,yes
1351/C39908/02,yes,no,no
1351/C39909/00,yes,no,no
1351/C39909/02,yes,no,no
1351/C40009/00,no,no,yes
1351/C40009/02,yes,no,yes
1351/C40010/00,yes,yes,
1351/C40010/02,no,yes,
1351/C40011/00,yes,yes,
1351/C40011/02,yes,yes,
1351/C40012/00,no,no,yes
1351/C40012/02,yes,no,yes
1351/C40015/00,yes,no,no
1351/C40015/02,yes,no,yes
1351/C40018/00,yes,no,no
1351/C40018/02,yes,no,yes
1351/C40043/00,yes,no,no
1351/C40043/02,yes,no,yes
1351/C40044/00,yes,no,no
1351/C40044/02,yes,no,no
1351/C40098/00,yes,no,no
1351/C40098/02,no,yes,
1351/C40232/00,yes,no,no
1351/C40232/02,yes,no,no
1351/C40233/00,yes,no,yes
1351/C40233/02,yes,no,yes
1351/C40234/00,no,no,yes
1351/C40234/02,yes,no,no
1351/C40235/00,yes,no,no
1351/C40235/02,yes,no,no
1351/C40257/00,yes,no,no
1351/C40257/02,no,yes,
1351/C40260/00,yes,no,no
1351/C40260/02,no,no,yes
1351/C40269/00,yes,no,yes
1351/C40269/02,yes,no,no
